col,row,name,date,p5,tag,dbh,comments,,,,
51,31,EV,12/3/04,44,20720,312,,,,,
51,31,EV,12/3/04,44,20720,28,,,,,
51,32,EV,12/3/04,42,20710,80,,,,,
51,32,EV,12/3/04,42,20710,78,,,,,
51,32,EV,12/3/04,42,20710,75,,,,,
51,32,EV,12/3/04,42,20710,73,,,,,
51,32,EV,12/3/04,42,20710,71,,,,,
51,32,EV,12/3/04,42,20710,51,,,,,
51,32,EV,12/3/04,41,20711,76,,,,,
51,32,EV,12/3/04,41,20711,72,,,,,
51,32,EV,12/3/04,41,20711,66,,,,,
51,32,EV,12/3/04,41,20711,47,,,,,
51,33,EV,12/3/04,12,20689,79,,,,,
51,33,EV,12/3/04,12,20689,71,,,,,
51,33,EV,12/3/04,12,20689,56,,,,,
51,33,EV,12/3/04,12,20689,53,,,,,
51,33,EV,12/3/04,32,20696,104,,,,,
51,33,EV,12/3/04,32,20696,100,,,,,
51,33,EV,12/3/04,32,20696,100,,,,,
51,33,EV,12/3/04,32,20696,82,,,,,
51,33,EV,12/3/04,32,20696,96,,,,,
51,33,EV,12/3/04,32,20696,73,,,,,
51,33,EV,12/3/04,32,20696,63,,,,,
51,33,EV,12/3/04,33,20697,120,,,,,
51,33,EV,12/3/04,33,20697,118,,,,,
51,33,EV,12/3/04,33,20697,107,,,,,
51,33,EV,12/3/04,33,20697,83,,,,,
51,33,EV,12/3/04,33,20697,105,,,,,
51,33,EV,12/3/04,33,20697,96,,,,,
51,33,EV,12/3/04,33,20697,108,,,,,
51,33,EV,12/3/04,33,20697,89,,,,,
51,33,EV,12/3/04,42,20698,74,,,,,
51,33,EV,12/3/04,42,20698,51,,,,,
51,33,EV,12/3/04,41,20699,104,,,,,
51,33,EV,12/3/04,41,20699,95,,,,,
51,33,EV,12/3/04,41,20699,88,,,,,
51,33,EV,12/3/04,41,20699,90,,,,,
51,33,EV,12/3/04,41,20699,78,,,,,
51,33,EV,12/3/04,41,20699,83,,,,,
51,33,EV,12/3/04,41,20699,82,,,,,
51,33,EV,12/3/04,41,20699,84,,,,,
51,33,EV,12/3/04,41,20699,79,,,,,
51,33,EV,12/3/04,41,20699,75,,,,,
51,34,EV,12/3/04,11,20677,101,,,,,
51,34,EV,12/3/04,11,20677,100,,,,,
51,34,EV,12/3/04,11,20677,95,,,,,
51,34,EV,12/3/04,11,20677,94,,,,,
51,34,EV,12/3/04,11,20677,75,,,,,
51,34,EV,12/3/04,11,20677,67,,,,,
51,34,EV,12/3/04,21,20679,109,,,,,
51,34,EV,12/3/04,21,20679,104,,,,,
51,34,EV,12/3/04,21,20679,100,,,,,
51,34,EV,12/3/04,21,20679,81,,,,,
51,34,EV,12/3/04,21,20679,71,,,,,
51,34,EV,12/3/04,33,20685,93,,,,,
51,34,EV,12/3/04,33,20685,59,,,,,
51,34,EV,12/3/04,33,20685,61,,,,,
51,34,EV,12/3/04,33,20685,46,,,,,
51,34,EV,12/3/04,44,20687,97,,,,,
51,34,EV,12/3/04,44,20687,89,,,,,
51,34,EV,12/3/04,44,20687,83,,,,,
51,34,EV,12/3/04,44,20687,79,,,,,
51,34,EV,12/3/04,44,20687,64,,,,,
51,34,EV,12/3/04,44,20687,50,,,,,
51,35,EV,12/2/04,14,20670,81,,,,,
51,35,EV,12/2/04,14,20670,68,,,,,
51,35,EV,12/2/04,32,20674,84,,,,,
51,35,EV,12/2/04,32,20674,77,,,,,
51,35,EV,12/2/04,32,20674,60,,,,,
51,36,EV,12/2/04,11,20661,103,,,,,
51,36,EV,12/2/04,11,20661,97,,,,,
51,36,EV,12/2/04,11,20661,94,,,,,
51,36,EV,12/2/04,11,20661,83,,,,,
51,36,EV,12/2/04,11,20661,82,,,,,
51,36,EV,12/2/04,11,20661,78,,,,,
51,36,EV,12/2/04,11,20661,61,,,,,
51,36,EV,12/2/04,23,20663,59,,,,,
51,36,EV,12/2/04,23,20663,56,,,,,
51,36,EV,12/2/04,22,20666,85,,,,,
51,36,EV,12/2/04,22,20666,68,,,,,
51,38,EV,12/2/04,12,20637,85,,,,,
51,38,EV,12/2/04,12,20637,83,,,,,
51,38,EV,12/2/04,24,20640,161,,,,,
51,38,EV,12/2/04,24,20640,120,,,,,
51,38,EV,12/2/04,24,20640,112,,,,,
51,38,EV,12/2/04,24,20640,51,,,,,
51,38,EV,12/2/04,24,20640,14,,,,,
51,38,EV,12/2/04,23,20641,97,,,,,
51,38,EV,12/2/04,23,20641,90,,,,,
51,38,EV,12/2/04,23,20641,83,,,,,
51,38,EV,12/2/04,23,20641,66,,,,,
51,38,EV,12/2/04,23,20641,77,,,,,
51,38,EV,12/2/04,23,20641,65,,,,,
51,38,EV,12/2/04,23,20641,88,,,,,
51,38,EV,12/2/04,44,20646,113,,,,,
51,38,EV,12/2/04,44,20646,102,,,,,
51,38,EV,12/2/04,44,20646,93,,,,,
51,38,EV,12/2/04,44,20646,92,,,,,
51,38,EV,12/2/04,44,20646,59,,,,,
51,38,EV,12/2/04,43,20648,65,,,,,
51,38,EV,12/2/04,43,20648,63,,,,,
51,38,EV,12/2/04,43,20648,60,,,,,
51,38,EV,12/2/04,43,20648,59,,,,,
51,38,EV,12/2/04,43,20648,55,,,,,
51,38,EV,12/2/04,43,20648,56,,,,,
51,38,EV,12/2/04,43,20648,54,,,,,
51,38,EV,12/2/04,43,20648,54,,,,,
51,39,EV,12/2/04,42,20636,235,,,,,
51,39,EV,12/2/04,42,20636,138,,,,,
52,30,EV,12/3/04,24,20734,94,,,,,
52,30,EV,12/3/04,24,20734,85,,,,,
52,30,EV,12/3/04,24,20734,50,,,,,
52,30,EV,12/3/04,24,20735,87,,,,,
52,30,EV,12/3/04,24,20735,65,,,,,
52,30,EV,12/3/04,24,20735,61,,,,,
52,30,EV,12/3/04,24,20735,59,,,,,
52,32,EV,12/3/04,13,20755,87,,,,,
52,32,EV,12/3/04,13,20755,86,,,,,
52,32,EV,12/3/04,13,20755,76,,,,,
52,32,EV,12/3/04,13,20755,62,,,,,
52,33,EV,12/6/04,13,20772,69,,,,,
52,33,EV,12/6/04,13,20772,68,,,,,
52,33,EV,12/6/04,13,20772,65,,,,,
52,33,EV,12/6/04,13,20772,47,,,,,
52,33,EV,12/6/04,13,20773,109,,,,,
52,33,EV,12/6/04,13,20773,108,,,,,
52,33,EV,12/6/04,13,20773,104,,,,,
52,33,EV,12/6/04,13,20773,66,,,,,
52,33,EV,12/6/04,13,20773,52,,,,,
52,33,EV,12/6/04,13,20773,52,,,,,
52,33,EV,12/6/04,23,20775,99,,,,,
52,33,EV,12/6/04,23,20775,93,,,,,
52,33,EV,12/6/04,23,20775,91,,,,,
52,33,EV,12/6/04,23,20775,88,,,,,
52,33,EV,12/6/04,23,20775,88,,,,,
52,33,EV,12/6/04,23,20775,72,,,,,
52,33,EV,12/6/04,23,20775,76,,,,,
52,33,EV,12/6/04,23,20775,70,,,,,
52,33,EV,12/6/04,23,20775,52,,,,,
52,33,EV,12/6/04,22,20777,102,,,,,
52,33,EV,12/6/04,22,20777,98,,,,,
52,33,EV,12/6/04,22,20777,98,,,,,
52,33,EV,12/6/04,22,20777,96,,,,,
52,33,EV,12/6/04,22,20777,91,,,,,
52,33,EV,12/6/04,22,20777,50,,,,,
52,33,EV,12/6/04,21,20778,100,,,,,
52,33,EV,12/6/04,21,20778,90,,,,,
52,33,EV,12/6/04,21,20778,57,,,,,
52,33,EV,12/6/04,32,20779,95,,,,,
52,33,EV,12/6/04,32,20779,76,,,,,
52,33,EV,12/6/04,32,20779,74,,,,,
52,34,EV,12/6/04,11,20782,72,,,,,
52,34,EV,12/6/04,11,20782,58,,,,,
52,34,EV,12/6/04,23,20785,59,,,,,
52,34,EV,12/6/04,23,20785,56,,,,,
52,34,EV,12/6/04,21,20786,102,,,,,
52,34,EV,12/6/04,21,20786,80,,,,,
52,35,EV,12/6/04,24,20793,121,,,,,
52,35,EV,12/6/04,24,20793,113,,,,,
52,35,EV,12/6/04,24,20793,100,,,,,
52,35,EV,12/6/04,24,20793,84,,,,,
52,35,EV,12/6/04,42,20800,79,,,,,
52,35,EV,12/6/04,42,20800,63,,,,,
52,37,EV,12/6/04,24,20808,46,,,,,
52,37,EV,12/6/04,24,20808,44,,,,,
52,39,EV,12/6/04,11,20824,78,,,,,
52,39,EV,12/6/04,11,20824,58,,,,,
52,39,EV,12/6/04,34,20831,142,,,,,
52,39,EV,12/6/04,34,20831,126,,,,,
53,31,BB,12/6/04,11,22505,84,,,,,
53,31,BB,12/6/04,11,22505,83,,,,,
53,31,BB,12/6/04,11,22505,665,,,,,
53,31,BB,12/6/04,11,22505,665,,,,,
53,31,BB,12/6/04,11,22505,82,,,,,
53,31,BB,12/6/04,31,22509,59,,,,,
53,31,BB,12/6/04,31,22509,94,,,,,
53,31,BB,12/6/04,31,22509,97,,,,,
53,32,BB,12/6/04,24,22517,103,,,,,
53,32,BB,12/6/04,24,22517,97,,,,,
53,32,BB,12/6/04,24,22517,72,,,,,
53,32,BB,12/6/04,32,22520,84,,,,,
53,32,BB,12/6/04,32,22520,65,,,,,
53,32,BB,12/6/04,32,22520,81,,,,,
53,32,BB,12/6/04,34,22522,97,,,,,
53,32,BB,12/6/04,34,22522,57,,,,,
53,32,BB,12/6/04,34,22522,71,,,,,
53,33,BB,12/6/04,14,22525,79,,,,,
53,33,BB,12/6/04,14,22525,71,,,,,
53,33,BB,12/6/04,14,22525,67,,,,,
53,33,BB,12/6/04,14,22526,230,,,,,
53,33,BB,12/6/04,14,22526,35,,,,,
53,33,BB,12/6/04,14,22526,25,,,,,
53,33,BB,12/6/04,14,22526,16,,,,,
53,34,BB,12/6/04,24,22539,88,,,,,
53,34,BB,12/6/04,24,22539,79,,,,,
53,34,BB,12/6/04,24,22539,76,,,,,
53,34,BB,12/6/04,24,22539,53,,,,,
53,34,BB,12/6/04,24,22539,72,,,,,
53,34,BB,12/6/04,24,22539,87,,,,,
53,34,BB,12/6/04,24,22539,83,,,,,
53,34,BB,12/6/04,24,22539,62,,,,,
53,34,BB,12/6/04,24,22539,57,,,,,
53,34,BB,12/6/04,24,22539,73,,,,,
53,34,BB,12/6/04,24,22539,68,,,,,
53,34,BB,12/6/04,24,22539,78,,,,,
53,34,BB,12/6/04,22,22541,230,,,,,
53,34,BB,12/6/04,22,22541,20,,,,,
53,34,BB,12/6/04,22,22541,43,,,,,
53,34,BB,12/6/04,31,22542,97,,,,,
53,34,BB,12/6/04,31,22542,93,,,,,
53,34,BB,12/6/04,31,22542,79,,,,,
53,34,BB,12/6/04,31,22542,77,,,,,
53,34,BB,12/6/04,34,22543,97,,,,,
53,34,BB,12/6/04,34,22543,63,,,,,
53,34,BB,12/6/04,34,22543,52,,,,,
53,34,BB,12/6/04,34,22543,68,,,,,
53,34,BB,12/6/04,34,22543,92,,,,,
53,34,BB,12/6/04,43,22544,113,,,,,
53,34,BB,12/6/04,43,22544,111,,,,,
53,34,BB,12/6/04,43,22544,63,,,,,
53,34,BB,12/6/04,43,22544,108,,,,,
53,34,BB,12/6/04,43,22544,97,,,,,
53,34,BB,12/6/04,42,22547,106,,,,,
53,34,BB,12/6/04,42,22547,85,,,,,
53,34,BB,12/6/04,42,22547,82,,,,,
53,35,BB,12/6/04,11,22550,96,,,,,
53,35,BB,12/6/04,11,22550,87,,,,,
53,35,BB,12/6/04,22,22552,232,,,,,
53,35,BB,12/6/04,22,22552,215,,,,,
53,35,BB,12/6/04,43,22558,92,,,,,
53,35,BB,12/6/04,43,22558,84,,,,,
53,35,BB,12/6/04,43,22558,91,,,,,
53,35,BB,12/6/04,43,22558,66,,,,,
53,35,BB,12/6/04,43,22558,90,,,,,
53,35,BB,12/6/04,43,22558,83,,,,,
53,35,BB,12/6/04,43,22558,87,,,,,
53,35,BB,12/6/04,43,22558,82,,,,,
53,37,BB,12/9/04,21,23567,108,,,,,
53,37,BB,12/9/04,21,23567,74,,,,,
53,39,BB,12/9/04,44,23583,108,,,,,
53,39,BB,12/9/04,44,23583,95,,,,,
53,39,BB,12/9/04,44,23583,89,,,,,
53,39,BB,12/9/04,44,23583,71,,,,,
53,40,BB,12/9/04,32,23592,102,,,,,
53,40,BB,12/9/04,32,23592,87,,,,,
53,41,BB,12/9/04,44,23606,100,,,,,
53,41,BB,12/9/04,44,23606,97,,,,,
53,41,BB,12/9/04,44,23606,97,,,,,
53,41,BB,12/9/04,44,23606,67,,,,,
53,41,BB,12/9/04,44,23606,85,,,,,
53,42,BB,12/9/04,12,23610,96,,,,,
53,42,BB,12/9/04,12,23610,76,,,,,
53,42,BB,12/9/04,24,23611,90,,,,,
53,42,BB,12/9/04,24,23611,77,,,,,
53,42,BB,12/9/04,24,23611,70,,,,,
53,45,BB,12/10/04,31,23640,104,,,,,
53,45,BB,12/10/04,31,23640,89,,,,,
53,45,BB,12/10/04,31,23640,73,,,,,
53,45,BB,12/10/04,31,23640,100,,,,,
53,45,BB,12/10/04,43,23642,100,,,,,
53,45,BB,12/10/04,43,23642,90,,,,,
53,45,BB,12/10/04,42,23643,107,,,,,
53,45,BB,12/10/04,42,23643,103,,,,,
53,45,BB,12/10/04,42,23643,100,,,,,
53,45,BB,12/10/04,42,23643,96,,,,,
53,45,BB,12/10/04,42,23643,95,,,,,
53,45,BB,12/10/04,42,23643,88,,,,,
53,45,BB,12/10/04,42,23643,77,,,,,
53,45,BB,12/10/04,42,23643,55,,,,,
53,45,BB,12/10/04,42,23643,69,,,,,
53,45,BB,12/10/04,42,23644,102,,,,,
53,45,BB,12/10/04,42,23644,94,,,,,
53,45,BB,12/10/04,42,23644,83,,,,,
53,45,BB,12/10/04,42,23644,66,,,,,
53,45,BB,12/10/04,42,23644,97,,,,,
53,45,BB,12/10/04,42,23644,100,,,,,
53,45,BB,12/10/04,42,23644,67,,,,,
53,45,BB,12/10/04,42,23644,95,,,,,
53,45,BB,12/10/04,42,23644,87,,,,,
53,45,BB,12/10/04,42,23644,98,,,,,
53,45,BB,12/10/04,42,23644,96,,,,,
53,45,BB,12/10/04,42,23644,90,,,,,
53,45,BB,12/10/04,42,23644,78,,,,,
53,45,BB,12/10/04,41,23645,120,,,,,
53,45,BB,12/10/04,41,23645,110,,,,,
53,45,BB,12/10/04,41,23645,103,,,,,
53,45,BB,12/10/04,41,23645,72,,,,,
53,45,BB,12/10/04,41,23645,83,,,,,
54,30,BC,12/6/04,22,22672,80,,,,,
54,30,BC,12/6/04,22,22672,76,,,,,
54,30,BC,12/6/04,22,22672,74,,,,,
54,30,BC,12/6/04,22,22673,79,,,,,
54,30,BC,12/6/04,22,22673,75,,,,,
54,30,BC,12/6/04,22,22673,59,,,,,
54,30,BC,12/6/04,33,22674,63,,,,,
54,30,BC,12/6/04,33,22674,63,,,,,
54,30,BC,12/6/04,33,22674,56,,,,,
54,30,BC,12/6/04,42,22676,102,,,,,
54,30,BC,12/6/04,42,22676,100,,,,,
54,31,BC,12/6/04,22,22680,85,,,,,
54,31,BC,12/6/04,22,22680,82,,,,,
54,31,BC,12/6/04,22,22680,80,,,,,
54,31,BC,12/6/04,22,22680,79,,,,,
54,31,BC,12/6/04,22,22680,66,,,,,
54,31,BC,12/6/04,22,22680,63,,,,,
54,31,BC,12/6/04,22,22680,44,,,,,
54,31,BC,12/6/04,22,22680,43,,,,,
54,31,BC,12/6/04,31,22691,59,,,,,
54,31,BC,12/6/04,31,22691,52,,,,,
54,31,BC,12/6/04,31,22691,51,,,,,
54,33,BC,12/6/04,11,22695,83,,,,,
54,33,BC,12/6/04,11,22695,74,,,,,
54,33,BC,12/6/04,11,22695,59,,,,,
54,33,BC,12/6/04,33,22699,110,,,,,
54,33,BC,12/6/04,33,22699,92,,,,,
54,33,BC,12/6/04,32,22700,100,,,,,
54,33,BC,12/6/04,32,22700,90,,,,,
54,33,BC,12/6/04,32,22700,85,,,,,
54,33,BC,12/6/04,32,22700,60,,,,,
54,33,BC,12/6/04,32,22701,87,,,,,
54,33,BC,12/6/04,32,22701,69,,,,,
54,33,BC,12/6/04,32,22701,80,,,,,
54,33,BC,12/6/04,32,22701,52,,,,,
54,33,BC,12/6/04,32,22701,60,,,,,
54,33,BC,12/6/04,32,22701,85,,,,,
54,33,BC,12/6/04,32,22701,54,,,,,
54,33,BC,12/6/04,32,22701,62,,,,,
54,33,BC,12/6/04,32,22701,64,,,,,
54,33,BC,12/6/04,32,22701,67,,,,,
54,33,BC,12/6/04,31,22705,97,,,,,
54,33,BC,12/6/04,31,22705,85,,,,,
54,33,BC,12/6/04,31,22705,77,,,,,
54,33,BC,12/6/04,31,22705,84,,,,,
54,33,BC,12/6/04,31,22705,52,,,,,
54,33,BC,12/6/04,31,22705,65,,,,,
54,33,BC,12/6/04,31,22705,86,,,,,
54,34,BC,12/6/04,31,22713,115,,,,,
54,34,BC,12/6/04,31,22713,112,,,,,
54,34,BC,12/6/04,31,22713,110,,,,,
54,34,BC,12/6/04,31,22713,114,,,,,
54,34,BC,12/6/04,31,22713,112,,,,,
54,35,BC,12/6/04,22,22720,97,,,,,
54,35,BC,12/6/04,22,22720,94,,,,,
54,35,BC,12/6/04,22,22720,88,,,,,
54,35,BC,12/6/04,22,22720,60,,,,,
54,37,BC,12/7/04,11,22732,49,,,,,
54,37,BC,12/7/04,11,22732,42,,,,,
54,39,BC,12/7/04,24,22754,124,,,,,
54,39,BC,12/7/04,24,22754,112,,,,,
54,39,BC,12/7/04,24,22754,105,,,,,
54,39,BC,12/7/04,24,22754,74,,,,,
54,39,BC,12/7/04,24,22754,96,,,,,
54,39,BC,12/7/04,24,22754,94,,,,,
54,39,BC,12/7/04,24,22754,105,,,,,
54,39,BC,12/7/04,24,22754,98,,,,,
54,39,BC,12/7/04,24,22754,104,,,,,
54,39,BC,12/7/04,31,22757,82,,,,,
54,39,BC,12/7/04,31,22757,63,,,,,
54,39,BC,12/7/04,31,22757,61,,,,,
54,39,BC,12/7/04,31,22757,56,,,,,
54,39,BC,12/7/04,31,22757,58,,,,,
54,39,BC,12/7/04,44,22758,229,,,,,
54,39,BC,12/7/04,44,22758,13,,,,,
54,40,BC,12/7/04,44,22769,95,,,,,
54,40,BC,12/7/04,44,22769,95,,,,,
54,40,BC,12/7/04,42,22772,107,,,,,
54,40,BC,12/7/04,42,22772,96,,,,,
54,41,BC,12/7/04,43,22784,101,,,,,
54,41,BC,12/7/04,43,22784,94,,,,,
54,41,BC,12/7/04,43,22784,71,,,,,
54,41,BC,12/7/04,43,22784,52,,,,,
54,43,BC,12/9/04,31,22792,65,,,,,
54,43,BC,12/9/04,31,22792,52,,,,,
54,44,BC,12/9/04,21,22799,105,,,,,
54,44,BC,12/9/04,21,22799,92,,,,,
54,44,BC,12/9/04,31,22801,103,,,,,
54,44,BC,12/9/04,31,22801,85,,,,,
54,44,BC,12/9/04,31,22801,98,,,,,
54,44,BC,12/9/04,31,22801,85,,,,,
54,44,BC,12/9/04,31,22801,87,,,,,
54,44,BC,12/9/04,31,22802,97,,,,,
54,44,BC,12/9/04,31,22802,87,,,,,
55,30,FA,12/6/04,21,23084,92,,,,,
55,30,FA,12/6/04,21,23084,51,,,,,
55,30,FA,12/6/04,33,23086,90,,,,,
55,30,FA,12/6/04,33,23086,65,,,,,
55,31,FA,12/6/04,14,23091,75,,,,,
55,31,FA,12/6/04,14,23091,75,,,,,
55,31,FA,12/6/04,14,23092,77,,,,,
55,31,FA,12/6/04,14,23092,63,,,,,
55,31,FA,12/6/04,14,23092,45,,,,,
55,31,FA,12/6/04,23,23093,80,,,,,
55,31,FA,12/6/04,23,23093,73,,,,,
55,31,FA,12/6/04,23,23093,65,,,,,
55,31,FA,12/6/04,41,23096,250,,,,,
55,31,FA,12/6/04,41,23096,21,,,,,
55,31,FA,12/6/04,41,23096,13,,,,,
55,31,FA,12/6/04,41,23096,12,,,,,
55,32,FA,12/6/04,12,23102,86,,,,,
55,32,FA,12/6/04,12,23102,83,,,,,
55,33,FA,12/7/04,13,23110,78,,,,,
55,33,FA,12/7/04,13,23110,77,,,,,
55,33,FA,12/7/04,13,23110,77,,,,,
55,33,FA,12/7/04,13,23110,55,,,,,
55,33,FA,12/7/04,13,23110,40,,,,,
55,33,FA,12/7/04,13,23110,55,,,,,
55,33,FA,12/7/04,13,23110,40,,,,,
55,33,FA,12/7/04,13,23110,31,,,,,
55,34,FA,12/7/04,14,23121,77,,,,,
55,34,FA,12/7/04,14,23121,74,,,,,
55,34,FA,12/7/04,14,23121,58,,,,,
55,34,FA,12/7/04,14,23121,54,,,,,
55,34,FA,12/7/04,14,23121,60,,,,,
55,34,FA,12/7/04,14,23121,60,,,,,
55,34,FA,12/7/04,14,23121,70,,,,,
55,34,FA,12/7/04,14,23121,44,,,,,
55,34,FA,12/7/04,24,23122,100,,,,,
55,34,FA,12/7/04,24,23122,92,,,,,
55,34,FA,12/7/04,24,23122,82,,,,,
55,34,FA,12/7/04,24,23122,82,,,,,
55,34,FA,12/7/04,24,23122,64,,,,,
55,34,FA,12/7/04,24,23122,85,,,,,
55,34,FA,12/7/04,24,23122,55,,,,,
55,34,FA,12/7/04,24,23122,88,,,,,
55,34,FA,12/7/04,24,23122,70,,,,,
55,35,FA,12/7/04,24,23128,96,,,,,
55,35,FA,12/7/04,24,23128,92,,,,,
55,35,FA,12/7/04,24,23128,72,,,,,
55,35,FA,12/7/04,24,23128,74,,,,,
55,35,FA,12/7/04,24,23128,63,,,,,
55,35,FA,12/7/04,32,23130,96,,,,,
55,35,FA,12/7/04,32,23130,96,,,,,
55,35,FA,12/7/04,32,23130,90,,,,,
55,35,FA,12/7/04,32,23130,65,,,,,
55,35,FA,12/7/04,32,23130,88,,,,,
55,35,FA,12/7/04,33,23131,86,,,,,
55,35,FA,12/7/04,33,23131,75,,,,,
55,35,FA,12/7/04,33,23131,68,,,,,
55,35,FA,12/7/04,33,23131,48,,,,,
55,35,FA,12/7/04,33,23131,51,,,,,
55,35,FA,12/7/04,44,23133,114,,,,,
55,35,FA,12/7/04,44,23133,97,,,,,
55,35,FA,12/7/04,44,23133,85,,,,,
55,36,FA,12/7/04,13,23138,104,,,,,
55,36,FA,12/7/04,13,23138,88,,,,,
55,36,FA,12/7/04,13,23138,100,,,,,
55,36,FA,12/7/04,13,23138,61,,,,,
55,36,FA,12/7/04,13,23138,48,,,,,
55,36,FA,12/7/04,13,23138,101,,,,,
55,36,FA,12/7/04,13,23138,62,,,,,
55,36,FA,12/7/04,13,23138,93,,,,,
55,36,FA,12/7/04,13,23138,94,,,,,
55,36,FA,12/7/04,13,23138,51,,,,,
55,36,FA,12/7/04,13,23138,53,,,,,
55,36,FA,12/7/04,13,23138,70,,,,,
55,38,FA,12/7/04,12,23153,70,,,,,
55,38,FA,12/7/04,12,23153,68,,,,,
55,38,FA,12/7/04,44,23162,92,,,,,
55,38,FA,12/7/04,44,23162,61,,,,,
55,39,FA,12/7/04,42,23173,90,,,,,
55,39,FA,12/7/04,42,23173,80,,,,,
55,39,FA,12/7/04,42,23173,62,,,,,
55,40,FA,12/9/04,11,23174,98,,,,,
55,40,FA,12/9/04,11,23174,95,,,,,
55,40,FA,12/9/04,11,23174,68,,,,,
55,40,FA,12/9/04,11,23174,84,,,,,
55,40,FA,12/9/04,11,23174,59,,,,,
55,40,FA,12/9/04,12,23175,100,,,,,
55,40,FA,12/9/04,12,23175,89,,,,,
55,40,FA,12/9/04,12,23175,75,,,,,
55,40,FA,12/9/04,12,23175,66,,,,,
55,40,FA,12/9/04,12,23175,80,,,,,
55,40,FA,12/9/04,12,23175,90,,,,,
55,40,FA,12/9/04,12,23175,64,,,,,
55,40,FA,12/9/04,12,23175,70,,,,,
55,40,FA,12/9/04,12,23175,83,,,,,
55,40,FA,12/9/04,21,23178,90,,,,,
55,40,FA,12/9/04,21,23178,81,,,,,
55,40,FA,12/9/04,21,23178,57,,,,,
55,40,FA,12/9/04,41,23180,105,,,,,
55,40,FA,12/9/04,41,23180,95,,,,,
55,40,FA,12/9/04,41,23180,90,,,,,
55,40,FA,12/9/04,41,23180,76,,,,,
55,40,FA,12/9/04,41,23180,49,,,,,
55,40,FA,12/9/04,41,23180,58,,,,,
55,40,FA,12/9/04,41,23180,70,,,,,
55,40,FA,12/9/04,41,23180,87,,,,,
55,40,FA,12/9/04,41,23180,93,,,,,
55,40,FA,12/9/04,41,23180,66,,,,,
55,40,FA,12/9/04,41,23180,81,,,,,
55,41,FA,12/9/04,23,23185,220,,,,,
55,41,FA,12/9/04,23,23185,73,,,,,
55,41,FA,12/9/04,23,23185,15,,,,,
55,41,FA,12/9/04,23,23185,10,,,,,
55,42,FA,12/9/04,33,23205,269,,,,,
55,42,FA,12/9/04,33,23205,192,,,,,
55,42,FA,12/9/04,44,23208,95,,,,,
55,42,FA,12/9/04,44,23208,83,,,,,
55,43,FA,12/9/04,14,23215,98,,,,,
55,43,FA,12/9/04,14,23215,97,,,,,
55,43,FA,12/9/04,14,23215,70,,,,,
55,43,FA,12/9/04,14,23215,84,,,,,
55,43,FA,12/9/04,14,23215,86,,,,,
55,43,FA,12/9/04,14,23215,77,,,,,
55,43,FA,12/9/04,14,23215,60,,,,,
55,43,FA,12/9/04,14,23215,74,,,,,
55,43,FA,12/9/04,14,23215,61,,,,,
55,43,FA,12/9/04,14,23215,52,,,,,
55,43,FA,12/9/04,14,23215,68,,,,,
55,43,FA,12/9/04,14,23215,73,,,,,
55,43,FA,12/9/04,32,23216,98,,,,,
55,43,FA,12/9/04,32,23216,95,,,,,
55,43,FA,12/9/04,32,23216,92,,,,,
55,43,FA,12/9/04,32,23216,76,,,,,
55,43,FA,12/9/04,34,23219,84,,,,,
55,43,FA,12/9/04,34,23219,75,,,,,
55,44,FA,12/9/04,11,23221,82,,,,,
55,44,FA,12/9/04,11,23221,56,,,,,
55,44,FA,12/9/04,22,23223,374,,,,,
55,44,FA,12/9/04,22,23223,10,,,,,
55,46,FA,12/9/04,14,23231,200,,,,,
55,46,FA,12/9/04,14,23231,22,,,,,
55,46,FA,12/9/04,14,23231,10,,,,,
57,30,BC,12/13/04,14,22934,104,,,,,
57,30,BC,12/13/04,14,22934,91,,,,,
57,30,BC,12/13/04,14,22934,90,,,,,
57,30,BC,12/13/04,21,22936,95,,,,,
57,30,BC,12/13/04,21,22936,90,,,,,
57,30,BC,12/13/04,21,22936,83,,,,,
57,30,BC,12/13/04,21,22936,75,,,,,
57,30,BC,12/13/04,21,22936,91,,,,,
57,30,BC,12/13/04,21,22936,86,,,,,
57,30,BC,12/13/04,21,22936,67,,,,,
57,30,BC,12/13/04,21,22936,69,,,,,
57,30,BC,12/13/04,21,22936,85,,,,,
57,30,BC,12/13/04,21,22936,50,,,,,
57,31,BC,12/13/04,21,22924,76,,,,,
57,31,BC,12/13/04,21,22924,75,,,,,
57,31,BC,12/13/04,33,22926,62,,,,,
57,31,BC,12/13/04,33,22926,56,,,,,
57,31,BC,12/13/04,33,22926,50,,,,,
57,31,BC,12/13/04,34,22927,75,,,,,
57,31,BC,12/13/04,34,22927,61,,,,,
57,31,BC,12/13/04,34,22927,54,,,,,
57,31,BC,12/13/04,34,22927,72,,,,,
57,31,BC,12/13/04,34,22927,63,,,,,
57,32,BC,12/13/04,21,22913,81,,,,,
57,32,BC,12/13/04,21,22913,48,,,,,
57,32,BC,12/13/04,21,22913,51,,,,,
57,32,BC,12/13/04,21,22913,72,,,,,
57,32,BC,12/13/04,21,22913,70,,,,,
57,32,BC,12/13/04,43,22917,97,,,,,
57,32,BC,12/13/04,43,22917,80,,,,,
57,32,BC,12/13/04,43,22917,77,,,,,
57,32,BC,12/13/04,43,22917,80,,,,,
57,32,BC,12/13/04,43,22917,92,,,,,
57,32,BC,12/13/04,43,22917,95,,,,,
57,33,BC,12/13/04,24,22906,90,,,,,
57,33,BC,12/13/04,24,22906,58,,,,,
